Date,Risk-On_Probability,Late-Cycle_Probability,Transitional_Probability,Risk-Off_Probability,Post-Shock_Probability,Dominant_Regime,Confidence,Entropy,Uncertainty,Conformal_90_Set,CalibratedProxy_Risk-On_Probability,CalibratedProxy_Late-Cycle_Probability,CalibratedProxy_Transitional_Probability,CalibratedProxy_Risk-Off_Probability,CalibratedProxy_Post-Shock_Probability,CalibratedProxy_Dominant_Regime,CalibratedProxy_Confidence,CalibratedProxy_Entropy,CalibratedProxy_90_Set
2023-01-17,1.0601860859449464e-31,2.8648305909904693e-14,0.9999999523670516,0.0,4.763291970655671e-08,Transitional,0.9999999523670516,8.50710461859944e-07,5.285761291489255e-07,{Transitional},2.1542490796127807e-07,2.1542490796127807e-07,0.9999138208146591,2.1542490796127807e-07,8.553291061689171e-05,Transitional,0.9999138208146591,0.0008972495652933856,{Transitional}
2023-01-18,4.5259231305816895e-22,2.7388352780311066e-12,0.999999999203942,0.0,7.933191209394698e-10,Transitional,0.999999999203942,1.7489963546584638e-08,1.0867125355667165e-08,{Transitional},2.1544140065131397e-07,3.77069441691729e-07,0.9999903991187853,2.1544140065131397e-07,8.792928971773602e-06,Transitional,0.9999903991187853,0.0001241557359604355,{Transitional}
2023-01-19,1.1286371516447018e-19,1.1960954096169764e-11,0.9999999999564564,0.0,3.1582663138717576e-11,Transitional,0.9999999999564564,1.1050279223426955e-09,6.865924518153424e-10,{Transitional},2.1544287591578548e-07,8.552457578422709e-07,0.9999972471079424,2.1544287591578548e-07,1.4667605480420127e-06,Transitional,0.9999972471079424,4.101880771871554e-05,{Transitional}
2023-01-20,1.3784205805760517e-25,9.648644090434997e-12,0.9999999997795992,0.0,2.107520938875609e-10,Transitional,0.9999999997795992,5.157809765431737e-09,3.204727393075455e-09,{Transitional},2.1544230558456724e-07,7.590260880172734e-07,0.9999945997666748,2.1544230558456724e-07,4.2103226260032304e-06,Transitional,0.9999945997666748,7.48254027771479e-05,{Transitional}
2023-01-23,4.922979205885059e-22,4.083588718622674e-12,0.9999999999447268,0.0,5.118956624894386e-11,Transitional,0.9999999999447268,1.372438142490475e-09,8.527437634514347e-10,{Transitional},2.1544286150810992e-07,4.707603574423386e-07,0.9999971802269199,2.1544286150810992e-07,1.91812699957889e-06,Transitional,0.9999971802269199,4.154310737051171e-05,{Transitional}
2023-01-24,2.4013075894697102e-14,1.7998513253811454e-10,0.9999999998180245,1.2006179686066999e-231,1.966346669819279e-12,Transitional,0.9999999998180245,4.271368205523699e-09,2.653950284459074e-09,{Transitional},2.1544247766690635e-07,3.85691950476526e-06,0.9999953985234856,2.1544247766690635e-07,3.136720539679954e-07,Transitional,0.9999953985234856,6.399198143827711e-05,{Transitional}
2023-01-25,6.640797936034993e-13,1.469689835438351e-10,0.999999999851692,0.0,6.751190107080273e-13,Transitional,0.999999999851692,3.510123798286419e-09,2.180962540504428e-09,{Transitional},2.154425873034144e-07,3.4462424567200635e-06,0.9999959074297812,2.154425873034144e-07,2.154425873034144e-07,Transitional,0.9999959074297812,5.7361673977869223e-05,{Transitional}
2023-01-26,1.3462657024643736e-12,2.0969004524255828e-10,0.9999999997889324,0.0,3.137748833087165e-14,Transitional,0.9999999997889324,4.9190112812710506e-09,3.0563535525465404e-09,{Transitional},2.541385429851805e-07,4.198524234778226e-06,0.9999951164523883,2.1544241690001264e-07,2.1544241690001264e-07,Transitional,0.9999951164523883,6.733804560874787e-05,{Transitional}
2023-01-27,9.433601210698695e-12,4.3026242418993357e-10,0.9999999995603008,0.0,3.237465088399902e-15,Transitional,0.9999999995603008,9.955636545982557e-09,6.185784781797352e-09,{Transitional},7.495793431701873e-07,6.259149656386136e-06,0.9999925603872677,2.154418662398409e-07,2.154418662398409e-07,Transitional,0.9999925603872677,9.961956557149797e-05,{Transitional}
2023-01-30,1.1235653149604112e-10,2.411291613560202e-10,0.9999999996464922,0.0,2.2105599679850902e-14,Transitional,0.9999999996464922,8.265110306587715e-09,5.135401771471651e-09,{Transitional},2.968596543955107e-06,4.5373466661354374e-06,0.9999920631732715,2.1544175910801648e-07,2.1544175910801648e-07,Transitional,0.9999920631732715,0.00010815741785468216,{Transitional}
2023-01-31,0.0010909356496078,1.0511029920962751e-09,0.9989090632992852,0.0,4.079173120493152e-15,Transitional,0.9989090632992852,0.0085313292602791,0.005300812907642,{Transitional},0.022124582550023537,1.0059291288803902e-05,0.9778649365538727,2.1080240740572754e-07,2.1080240740572754e-07,Transitional,0.9778649365538727,0.10632873190341904,{Transitional}
2023-02-01,0.002061536626109,2.954123543086065e-07,0.9979381679615338,0.0,2.8297351583831584e-15,Transitional,0.9979381679615338,0.0148133149501161,0.0092040300751413,{Transitional},0.03122497891209862,0.00022860124825229114,0.9685460020270198,2.0890631461172016e-07,2.0890631461172016e-07,Transitional,0.9685460020270198,0.1411195051232933,{Transitional}
2023-02-02,0.8108344878059078,1.992885532209787e-07,0.1891653129055389,0.0,1.8731895649160476e-17,Risk-On,0.8108344878059078,0.4850136260696795,0.3013559096145243,"{Risk-On, Transitional}",0.69170457971058,0.00014723262772202393,0.30814785279096285,1.674353674924204e-07,1.674353674924204e-07,Risk-On,0.69170457971058,0.6190082199313501,"{Risk-On, Transitional}"
2023-02-03,0.9562126716117278,1.0152771527137382e-07,0.0437872268605568,0.0,1.6094156421743237e-18,Risk-On,0.9562126716117278,0.1798005264810269,0.1117163483548726,{Risk-On},0.8471459657093082,0.0001131176919087576,0.1527405423808165,1.8710898326619056e-07,1.8710898326619056e-07,Risk-On,0.8471459657093082,0.4285619087718615,"{Risk-On, Transitional}"
2023-02-06,0.9990260961615176,6.192839545098117e-09,0.0009738976456428,0.0,1.9476490106493992e-20,Risk-On,0.9990260961615176,0.0077267517684003,0.0048009008043773,{Risk-On},0.9791734025876926,2.697947498858906e-05,0.02079919579583719,2.110707407835955e-07,2.110707407835955e-07,Risk-On,0.9791734025876926,0.10145050427311036,{Risk-On}
2023-02-07,0.9999999951617572,5.011913599819833e-12,4.833230937490847e-09,0.0,4.173359051045484e-26,Risk-On,0.9999999951617572,9.751123800708965e-08,6.058713868596178e-08,{Risk-On},0.9999750466138569,5.274889575915717e-07,2.399502099831312e-05,2.1543809353819316e-07,2.1543809353819316e-07,Risk-On,0.9999750466138569,0.00029444317611596006,{Risk-On}
2023-02-08,0.9999999999815044,1.1998867763983669e-11,6.496656517588134e-12,0.0,1.6041445836486226e-28,Risk-On,0.9999999999815044,4.846831034555856e-10,3.0115054436772577e-10,{Risk-On},0.9999981030683657,8.567515131598348e-07,6.092940003565662e-07,2.1544306032387042e-07,2.1544306032387042e-07,Risk-On,0.9999981030683657,2.9199776767895935e-05,{Risk-On}
2023-02-09,0.9999999999486746,3.505561088977061e-11,1.6269802748305204e-11,0.0,4.758395504468066e-27,Risk-On,0.9999999999486746,1.2964704341117972e-09,8.055423723373251e-10,{Risk-On},0.99999700016547,1.554285028322255e-06,1.0146638559677104e-06,2.15442822714574e-07,2.15442822714574e-07,Risk-On,0.99999700016547,4.440527097762066e-05,{Risk-On}
2023-02-10,0.9999999999799288,1.6290334764516668e-11,3.78095264636818e-12,0.0,2.293778475895969e-29,Risk-On,0.9999999999799288,5.213157777513431e-10,3.23911704654024e-10,{Risk-On},0.999998102690429,1.0153761517051717e-06,4.510472986139169e-07,2.15443060242635e-07,2.15443060242635e-07,Risk-On,0.999998102690429,2.9114661093849476e-05,{Risk-On}
2023-02-13,0.9999999999998784,1.1981329631428441e-13,1.6667982420380453e-15,0.0,1.387412149890458e-34,Risk-On,0.9999999999998784,2.464427471413497e-12,1.5312348816776153e-12,{Risk-On},0.9999991382268664,2.1544328333980958e-07,2.1544328333980958e-07,2.1544328333980958e-07,2.1544328333980958e-07,Risk-On,0.9999991382268664,1.409047497442771e-05,{Risk-On}
2023-02-14,0.9999999999999992,8.526213639848603e-16,4.745037358279327e-18,0.0,2.3690562538436298e-37,Risk-On,0.9999999999999992,-9.755115396985104e-13,-6.061193986807201e-13,{Risk-On},0.9999991382268664,2.1544328333979513e-07,2.1544328333979513e-07,2.1544328333979513e-07,2.1544328333979513e-07,Risk-On,0.9999991382268664,1.4090474974426883e-05,{Risk-On}
2023-02-15,0.9999999999986472,1.3514080466597381e-12,1.3356186725285566e-15,0.0,1.464161365387003e-34,Risk-On,0.9999999999986472,3.657504264707047e-11,2.2725351729632537e-11,{Risk-On},0.9999990989917773,2.5467839777424906e-07,2.1544327488701327e-07,2.1544327488701327e-07,2.1544327488701327e-07,Risk-On,0.9999990989917773,1.4689382280000279e-05,{Risk-On}
2023-02-16,0.9999999999088754,9.0915902606313e-11,2.0860092159418174e-13,0.0,1.3786170801488223e-32,Risk-On,0.9999999999088754,2.196928787926061e-09,1.3650286046781664e-09,{Risk-On},0.9999967145151264,2.639156589892156e-06,2.1544276117783664e-07,2.1544276117783664e-07,2.1544276117783664e-07,Risk-On,0.9999967145151264,4.7107083836126485e-05,{Risk-On}
2023-02-17,0.999999999655359,3.421878482983944e-10,2.453080429248669e-12,0.0,5.7208118940691454e-31,Risk-On,0.999999999655359,7.865593989776941e-09,4.887168326910531e-09,{Risk-On},0.9999937031187205,5.511316688948851e-06,3.5468036556320464e-07,2.1544211242249176e-07,2.1544211242249176e-07,Risk-On,0.9999937031187205,8.491382553231294e-05,{Risk-On}
2023-02-20,0.9999999999957144,4.264188403085086e-12,2.1436135561634983e-14,0.0,1.534956078334482e-33,Risk-On,0.9999999999957144,1.1461892692694108e-10,7.121674346144387e-11,{Risk-On},0.9999988714539564,4.822163659652741e-07,2.154432258658268e-07,2.154432258658268e-07,2.154432258658268e-07,Risk-On,0.9999988714539564,1.8063844110043717e-05,{Risk-On}
2023-02-21,0.9999999999999608,3.930775357460904e-14,1.4137405132530147e-17,0.0,7.288856617707696e-38,Risk-On,0.9999999999999608,1.242014889417782e-13,7.717072400384613e-14,{Risk-On},0.9999991382268664,2.154432833397997e-07,2.154432833397997e-07,2.154432833397997e-07,2.154432833397997e-07,Risk-On,0.9999991382268664,1.4090474974427145e-05,{Risk-On}
2023-02-22,0.9999999999634164,3.658101486037108e-11,2.67311546976589e-15,0.0,1.5741794461633138e-35,Risk-On,0.9999999999634164,9.137673922127755e-10,5.677556028432321e-10,{Risk-On},0.9999977621668796,1.5915041596305875e-06,2.1544298688103664e-07,2.1544298688103664e-07,2.1544298688103664e-07,Risk-On,0.9999977621668796,3.340724629619974e-05,{Risk-On}
2023-02-23,0.9999999999716842,2.8314586966418285e-11,1.2096583822631845e-15,0.0,6.3328073741794184e-37,Risk-On,0.9999999999716842,7.140611009357958e-10,4.436711074215071e-10,{Risk-On},0.99999797327137,1.380399532696328e-06,2.1544303236113077e-07,2.1544303236113077e-07,2.1544303236113077e-07,Risk-On,0.99999797327137,3.057416199616184e-05,{Risk-On}
2023-02-24,0.9999999999983852,1.6147898596104997e-12,1.0837790625662972e-17,1.6664243220347307e-274,5.590330952895929e-40,Risk-On,0.9999999999983852,4.3681323930851184e-11,2.7140732546052627e-11,{Risk-On},0.9999990725105784,2.811596137584843e-07,2.1544326918184329e-07,2.1544326918184329e-07,2.1544326918184329e-07,Risk-On,0.9999990725105784,1.5090121929439928e-05,{Risk-On}
2023-02-27,0.999999999979188,2.0812053057996524e-11,7.406645759915156e-17,2.0619868165058177e-146,2.817215028316e-39,Risk-On,0.999999999979188,5.307200984955514e-10,3.297549376682043e-10,{Risk-On},0.9999981902689726,1.1634017898523586e-06,2.1544307911094893e-07,2.1544307911094893e-07,2.1544307911094893e-07,Risk-On,0.9999981902689726,2.7628156844767765e-05,{Risk-On}
2023-02-28,0.99999999999999,9.840234143622482e-15,5.293671119227868e-22,0.0,3.3042791400217555e-46,Risk-On,0.99999999999999,-7.182975182196663e-13,-4.46303341477348e-13,{Risk-On},0.9999991382268664,2.1544328333979624e-07,2.1544328333979624e-07,2.1544328333979624e-07,2.1544328333979624e-07,Risk-On,0.9999991382268664,1.4090474974426945e-05,{Risk-On}
2023-03-01,0.9999999999987608,1.2391048309255412e-12,9.073134934035169e-20,0.0,4.442051000362802e-44,Risk-On,0.9999999999987608,3.3478063434494695e-11,2.08010903532543e-11,{Risk-On},0.9999991109758308,2.4269433649756284e-07,2.154432774688857e-07,2.154432774688857e-07,2.154432774688857e-07,Risk-On,0.9999991109758308,1.450713875154206e-05,{Risk-On}
2023-03-02,0.9999999999969592,3.0407370391905117e-12,5.734254669935101e-19,0.0,1.1452019143350794e-42,Risk-On,0.9999999999969592,8.181332950778254e-11,5.083347973582204e-11,{Risk-On},0.9999989540435932,3.996266756991252e-07,2.1544324365907566e-07,2.1544324365907566e-07,2.1544324365907566e-07,Risk-On,0.9999989540435932,1.685507348713416e-05,{Risk-On}
2023-03-03,0.999999999999925,7.50436278494006e-14,1.6327197578398077e-21,0.0,6.8408500005360195e-46,Risk-On,0.999999999999925,1.143064036393557e-12,7.102256182500366e-13,{Risk-On},0.9999991382268664,2.1544328333980402e-07,2.1544328333980402e-07,2.1544328333980402e-07,2.1544328333980402e-07,Risk-On,0.9999991382268664,1.4090474974427393e-05,{Risk-On}
2023-03-06,0.9999999999961444,3.855600898404712e-12,4.4001607899689184e-20,0.0,5.406612275367304e-45,Risk-On,0.9999999999961444,1.0329743400941864e-10,6.418230440041795e-11,{Risk-On},0.9999988976968489,4.5597345631509977e-07,2.1544323151963515e-07,2.1544323151963515e-07,2.1544323151963515e-07,Risk-On,0.9999988976968489,1.768141720680883e-05,{Risk-On}
2023-03-07,0.9999999996352092,3.6479068799645716e-10,9.984805905659256e-18,0.0,3.1429563906033706e-42,Risk-On,0.9999999996352092,8.290313259433489e-09,5.151061246528789e-09,{Risk-On},0.9999936429886663,5.710685035090472e-06,2.1544209947027605e-07,2.1544209947027605e-07,2.1544209947027605e-07,Risk-On,0.9999936429886663,8.52245457823257e-05,{Risk-On}
2023-03-08,0.9999999996863812,3.136187579438694e-10,1.6100005125726545e-17,0.0,2.0595564027167668e-41,Risk-On,0.9999999996863812,7.174490901888716e-09,4.457761835023556e-09,{Risk-On},0.9999941029300752,5.2507433290580534e-06,2.1544219855552392e-07,2.1544219855552392e-07,2.1544219855552392e-07,Risk-On,0.9999941029300752,7.96525577511478e-05,{Risk-On}
2023-03-09,0.999999999999814,1.8603021375547954e-13,1.6768629408596573e-21,0.0,3.625813217647693e-45,Risk-On,0.999999999999814,4.294450344074354e-12,2.6682920235049414e-12,{Risk-On},0.9999991382268665,2.1544328333981734e-07,2.1544328333981734e-07,2.1544328333981734e-07,2.1544328333981734e-07,Risk-On,0.9999991382268665,1.4090474974317134e-05,{Risk-On}
2023-03-10,0.9999999999939224,6.077622607615387e-12,2.5275758328773727e-19,0.0,7.544636899765723e-43,Risk-On,0.9999999999939224,1.6111499958886618e-10,1.0010637772612004e-10,{Risk-On},0.9999987665320715,5.871383186050197e-07,2.1544320326130644e-07,2.1544320326130644e-07,2.1544320326130644e-07,Risk-On,0.9999987665320715,1.957925290015398e-05,{Risk-On}
2023-03-13,0.9999999999978526,2.1473498709370973e-12,4.56897674817538e-21,0.0,5.1939737513721345e-46,Risk-On,0.9999999999978526,5.8018818089374396e-11,3.604911854078747e-11,{Risk-On},0.9999990242704017,3.2939982175746304e-07,2.15443258788876e-07,2.15443258788876e-07,2.15443258788876e-07,Risk-On,0.9999990242704017,1.581387309277685e-05,{Risk-On}
2023-03-14,0.9999999999998284,1.7152419510202329e-13,5.097654045976302e-23,0.0,5.419807799572295e-48,Risk-On,0.9999999999998284,3.8837869911074496e-12,2.41313253596322e-12,{Risk-On},0.9999991382268665,2.1544328333981562e-07,2.1544328333981562e-07,2.1544328333981562e-07,2.1544328333981562e-07,Risk-On,0.9999991382268665,1.4090474974317034e-05,{Risk-On}
2023-03-15,0.9999999999999856,1.4454275851743013e-14,4.1133969528595793e-25,0.0,2.133950048426794e-50,Risk-On,0.9999999999999856,-5.864770305222144e-13,-3.6439866738023554e-13,{Risk-On},0.9999991382268664,2.1544328333979674e-07,2.1544328333979674e-07,2.1544328333979674e-07,2.1544328333979674e-07,Risk-On,0.9999991382268664,1.4090474974426976e-05,{Risk-On}
2023-03-16,0.999999999999995,5.005268013227397e-15,5.88572575546704e-26,0.0,6.287076753049668e-52,Risk-On,0.999999999999995,-8.56706198721127e-13,-5.323014899192052e-13,{Risk-On},0.9999991382268665,2.1544328333979566e-07,2.1544328333979566e-07,2.1544328333979566e-07,2.1544328333979566e-07,Risk-On,0.9999991382268665,1.409047497431589e-05,{Risk-On}
2023-03-17,1.0,1.0785999510211529e-17,2.265599753682112e-30,0.0,6.438464520468296e-57,Risk-On,1.0,-9.997908725179553e-13,-6.21204996349241e-13,{Risk-On},0.9999991382268664,2.1544328333979502e-07,2.1544328333979502e-07,2.1544328333979502e-07,2.1544328333979502e-07,Risk-On,0.9999991382268664,1.4090474974426876e-05,{Risk-On}
2023-03-20,0.9999999999997866,2.134193782336217e-13,3.584583582086729e-26,0.0,1.1096843392957012e-52,Risk-On,0.9999999999997866,5.069006974476528e-12,3.14955111676859e-12,{Risk-On},0.9999991382268664,2.1544328333982057e-07,2.1544328333982057e-07,2.1544328333982057e-07,2.1544328333982057e-07,Risk-On,0.9999991382268664,1.4090474974428341e-05,{Risk-On}
2023-03-21,0.999999999875979,1.2402095226939808e-10,1.0830217227903002e-23,0.0,5.59024581675136e-51,Risk-On,0.999999999875979,2.9510137347902373e-09,1.8335679257904073e-09,{Risk-On},0.9999962176110295,3.1360610079631595e-06,2.1544265412703164e-07,2.1544265412703164e-07,2.1544265412703164e-07,Risk-On,0.9999962176110295,5.3445748116685e-05,{Risk-On}
2023-03-22,0.9999999998903628,1.0963732875428375e-10,2.3734942178791352e-24,0.0,1.5880244861188725e-52,Risk-On,0.9999999998903628,2.622047161761314e-09,1.6291695016651821e-09,{Risk-On},0.9999964251934806,2.9284784225945297e-06,2.1544269884759341e-07,2.1544269884759341e-07,2.1544269884759341e-07,Risk-On,0.9999964251934806,5.080812472373865e-05,{Risk-On}
2023-03-23,0.9999999990765212,9.234788160543543e-10,3.7196469313554713e-22,0.0,5.340476907117135e-49,Risk-On,0.9999999990765212,2.013249217603791e-08,1.2509020708720412e-08,{Risk-On},0.99998978640009,9.567276103986684e-06,2.1544126866032361e-07,2.1544126866032361e-07,2.1544126866032361e-07,Risk-On,0.99998978640009,0.00013070554646434145,{Risk-On}
2023-03-24,0.9999999994804334,5.195665920934214e-10,9.809522430750593e-24,0.0,2.8166926593056414e-51,Risk-On,0.9999999994804334,1.1624875776387842e-08,7.222941429785555e-09,{Risk-On},0.9999924031176519,6.950556850691595e-06,2.1544183236668864e-07,2.1544183236668864e-07,2.1544183236668864e-07,Risk-On,0.9999924031176519,0.00010006791699168502,{Risk-On}
2023-03-27,0.9999999999856518,1.4348225164273322e-11,1.3643968410901976e-24,0.0,2.1736076847470108e-51,Risk-On,0.9999999999856518,3.7061932324603067e-10,2.3027873295560006e-10,{Risk-On},0.9999984074371666,9.46233455512836e-07,2.1544312589764434e-07,2.1544312589764434e-07,2.1544312589764434e-07,Risk-On,0.9999984074371666,2.4639072990163432e-05,{Risk-On}
2023-03-28,0.999999579831787,4.201682129786127e-07,5.035820513492598e-23,6.236858882462172e-18,3.3184007016880804e-50,Risk-On,0.999999579831787,6.589332424083098e-06,4.0941824305092e-06,{Risk-On},0.9997127165925328,0.0002866372625891388,2.1538162594514181e-07,2.1538162594514181e-07,2.1538162594514181e-07,Risk-On,0.9997127165925328,0.002635345154256042,{Risk-On}
2023-03-29,5.196101470032141e-13,0.9999999999994804,5.732394471612295e-23,6.337625901389321e-155,9.79204084516224e-44,Late-Cycle,0.9999999999994804,1.3659421569641042e-11,8.487075807095067e-12,{Late-Cycle},2.1544328333985723e-07,0.9999991382268664,2.1544328333985723e-07,2.1544328333985723e-07,2.1544328333985723e-07,Late-Cycle,0.9999991382268664,1.4090474974430447e-05,{Late-Cycle}
2023-03-30,0.000540865754977,0.9994591342449586,6.443586085546447e-14,0.0,4.1801333100735487e-41,Late-Cycle,0.9994591342449586,0.0046092952676096,0.0028639161734661,{Late-Cycle},0.015086142768230807,0.9849132204610458,2.1225690771358193e-07,2.1225690771358193e-07,2.1225690771358193e-07,Late-Cycle,0.9849132204610458,0.07825314242072812,{Late-Cycle}
2023-03-31,1.1213585834343526e-05,0.9999887864133916,7.738617917202032e-13,0.0,2.716756908642127e-40,Late-Cycle,0.9999887864133916,0.0001390303055695,8.638438581285145e-05,{Late-Cycle},0.0017745536074544829,0.998224801205484,2.1506235380913884e-07,2.1506235380913884e-07,2.1506235380913884e-07,Late-Cycle,0.998224801205484,0.013023916096342372,{Late-Cycle}
2023-04-03,1.1527373288231345e-12,0.9999999999918802,6.967128723531081e-12,0.0,1.4694222147828104e-37,Late-Cycle,0.9999999999918802,2.161371499310799e-10,1.3429356190832855e-10,{Late-Cycle},2.331457014289915e-07,0.9999987025417364,6.334261831237856e-07,2.154431894752511e-07,2.154431894752511e-07,Late-Cycle,0.9999987025417364,2.0512647748211818e-05,{Late-Cycle}
